rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.627756678872421,-1.01166860715512e-8,-0.0525676218004992,-4.68941353433332e-8
2,1,-0.733421182047516,9.43140165935239e-9,0.367895001125656,1.37616775726499e-7
3,1,-0.896417551962767,-7.06184337243935e-8,0.861807204607938,9.26024367284802e-8
4,1,-0.700677409376148,-8.962185735012e-9,-0.606274562543717,-1.44755072641074e-8
5,1,-0.647081103683183,3.56768436109641e-8,1.39745004656573,-5.53981823794492e-8
6,1,-0.902652393001377,-1.58266107924661e-8,3.97203396309212,-1.00335371241963e-7
7,1,-0.669032033861677,1.81701894846272e-8,1.43126256447573,-1.57095165058903e-7
8,1,-0.83311698815351,-1.72609636987903e-8,-0.754720098431043,1.34726968852095e-8
9,1,-0.864343332766582,1.90912511880267e-9,-0.0963178557208642,-1.03215654240835e-8
10,1,-0.602751698649777,9.27134595352299e-9,-0.941764129021,2.04033581135253e-8
1,2,0.130757336216588,5.22282018011188e-8,-0.959141098675035,-1.19943947188462e-7
2,2,0.213664475467359,1.12410259921392e-8,-0.285790643826589,3.00387183617675e-8
3,2,0.395674943301452,-1.11845406854795e-8,-0.575646090749556,1.25997681199361e-7
4,2,0.2835474224211,-3.17801925302247e-8,-0.0808895128198115,1.27713916865089e-8
5,2,0.387854828366925,-1.74375136473261e-8,0.162952403496584,-9.90732771899934e-9
6,2,0.206165341615252,1.98661152230681e-8,0.896645498935528,2.04929560059279e-7
7,2,0.23969575410544,-2.15262213602029e-9,0.473034641847428,1.29537493329857e-7
8,2,0.484607417894825,-9.81290382895597e-9,0.769951442127212,-7.04412706235659e-8
9,2,0.348149062214578,-3.19097145157537e-8,0.173598438210733,-2.97939330667339e-7
10,2,0.415650386998973,1.44973693248825e-8,0.286562141442337,-1.29898507457107e-7
1,3,0.348084497233581,1.33019654202386e-8,1.99670135784461,-5.46278486841378e-8
2,3,0.103729459506446,2.38506285254888e-8,0.215206097878561,2.7219369296176e-8
3,3,0.196948933113538,-2.55328551751544e-9,0.909098221552867,-5.86180290367639e-8
4,3,0.189870107802922,-6.06718479245122e-9,-0.487089911666751,-2.93287753899762e-8
5,3,0.234730592047002,5.18377686877868e-8,2.53554632141728,-1.60853023257613e-7
6,3,0.261618178938337,8.13579003385919e-8,0.550583530812356,1.69945108034937e-7
7,3,0.162482295089889,3.150073904833e-8,0.683401261409345,-7.59378310067494e-8
8,3,0.275733106516705,1.54944139544292e-8,0.63804112356858,-4.61382459011547e-8
9,3,0.200402457022871,-1.7689630205638e-8,0.559113552711559,1.16745203848056e-7
10,3,0.136646163400374,-1.00299586694833e-8,1.15075211330714,-1.49183456094914e-7
1,4,0.127084333238439,-1.72221433663629e-8,-1.04721167046878,-2.50018231970143e-8
2,4,0.0586831588125969,2.21806665233246e-8,0.275296888698967,-3.69920389242616e-8
3,4,0.243980861881465,-1.24438102852863e-8,0.251384180842426,1.85035721539311e-8
4,4,-0.0867675116995893,1.24157709844233e-8,0.0933999845142464,1.15994204267154e-7
5,4,0.0746114713974591,5.40940766455278e-9,0.241293793780984,-9.673428723865e-8
6,4,-0.0792806152275283,2.93620153164882e-8,-1.38050003091467,9.44075838607441e-8
7,4,-0.0545446929805001,9.30297812121731e-9,-0.59159210722343,-6.12796569185537e-9
8,4,0.0714825069388702,-1.04472747064885e-8,0.127271484642871,-3.46483575300789e-8
9,4,0.107163672049666,-8.61244005038518e-9,0.54316071300712,-2.10108628960059e-7
10,4,0.00635619199948724,-1.84329177862961e-8,0.0493822905233938,-1.64100104499675e-7
1,5,-0.105703829137053,-2.03165556180223e-8,-0.415177816251414,-5.99506909056695e-8
2,5,-0.0120970098415437,-1.1812205359512e-8,0.6630672421111,-1.78268716738216e-7
3,5,0.0960108882734312,-1.4117531512276e-8,1.39519271437018,7.90878782337354e-8
